window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
16,5000,3044,0,0,3,1.8851,2,173.1,0,3039,4.41,0.9728,3129.0,5,1.0,14,0,6,389,0.013822,0.0992,46.2963,15,9.3,0.0661,0.0167,0,2,0,0,0.140496,0.015625,15,0.8888,0.9663,0.4485
17,5000,3046,2,5,3,1.6909,1,171.5,9,3032,4.49,0.9763,3119.8,14,1.0,15,3,2,349,0.014276,0.125,144.4444,16,8.9,0.0771,0.0292,1,0,0,0,0.21875,0.015625,14,0.9286,1.1851,0.4644
18,5000,3084,2,5,3,1.8253,1,177.9,3,3076,4.45,0.9897,3116.0,8,1.0,13,2,4,367,0.013924,0.1714,86.0215,17,7.8,0.0762,0.0357,2,2,0,0,0.171429,0.015625,15,0.9089,1.2708,0.474
19,5000,3057,1,5,3,1.856,2,179.3,3,3044,4.49,0.9829,3110.1,13,1.0,12,1,2,304,0.018062,0.1333,156.6265,18,8.8,0.08,0.0306,1,1,0,0,0.133333,0.015625,13,0.8828,1.3264,0.4752
20,5000,3092,0,0,3,1.8727,2,187.8,3,3084,4.52,0.9947,3108.4,8,1.0,10,0,2,269,0.019964,0.1558,109.589,19,10.0,0.0958,0.0368,0,2,0,0,0.155844,0.015625,11,0.8997,1.3913,0.4843
21,5000,3120,0,0,3,1.9217,1,191.8,3112,0,4.54,1.0034,3109.5,8,1.0,12,5,3,244,0.020575,0.1758,95.2381,19,7.5,0.0865,0.0336,0,0,0,0,0.175824,0.015625,13,0.9111,1.4572,0.4904
22,5000,3102,1,4,1,1.8404,1,194.0,6,3091,4.46,0.9978,3108.8,11,1.0,13,1,0,252,0.020586,0.1507,159.4203,20,7.8,0.0873,0.0316,0,0,0,0,0.150685,0.015625,12,0.8963,1.6079,0.4998
23,5000,3046,0,0,1,1.9133,1,191.8,0,3046,4.42,0.9817,3102.8,0,1.0,10,0,3,252,0.019372,0.1449,0.0,21,9.5,0.0966,0.0245,0,2,0,0,0.173913,0.015625,12,0.9102,1.6949,0.5091
24,5000,3028,1,5,1,1.7903,1,193.8,0,3028,4.47,0.9781,3095.7,0,1.0,8,1,3,209,0.026075,0.1754,0.0,22,12.0,0.1228,0.042,1,0,0,0,0.175439,0.015625,9,0.9109,1.8001,0.5151
25,5000,3087,1,4,1,1.8557,1,204.8,6,3081,4.51,0.9975,3094.9,6,1.0,9,3,2,224,0.022685,0.1429,73.5294,23,11.6,0.1061,0.0243,0,0,0,0,0.228571,0.015625,9,0.9316,1.943,0.5243
26,5000,3030,0,0,3,1.8512,2,199.6,7,3023,4.43,0.981,3088.7,7,1.0,10,3,2,228,0.022883,0.1571,89.5522,24,11.3,0.1,0.0394,0,0,0,0,0.271429,0.015625,11,0.9424,2.0144,0.5331
27,5000,3019,0,0,3,1.8972,1,201.8,6,3013,4.41,0.9795,3082.0,6,1.0,11,2,1,234,0.021603,0.1639,100.0,25,11.2,0.0843,0.0352,0,0,0,0,0.213115,0.015625,10,0.9267,2.1456,0.5414
28,4999,3089,0,0,3,1.9167,1,200.8,3080,0,4.49,1.002,3082.7,9,1.0,12,5,4,244,0.0182,0.1282,126.7606,26,9.9,0.0876,0.0269,0,1,0,0,0.230769,0.015625,12,0.9323,2.1968,0.5423
29,4999,3114,2,3,3,1.9899,1,200.9,3097,0,4.49,1.0092,3085.7,17,1.0,14,6,4,264,0.016867,0.1064,195.122,27,8.5,0.0851,0.0236,0,1,0,0,0.212766,0.015625,14,0.9266,2.2713,0.5421
30,4999,3094,1,4,3,1.9855,1,201.8,3082,0,4.53,1.0024,3086.5,12,1.0,14,1,1,242,0.019311,0.1154,169.0141,28,9.4,0.0667,0.0241,0,0,0,0,0.192308,0.015625,13,0.9187,2.3354,0.5393
31,4999,3101,0,0,3,1.9628,2,204.8,3101,0,4.5,1.0043,3087.9,0,1.0,12,0,2,237,0.023083,0.1358,0.0,29,11.7,0.0889,0.0372,0,0,0,0,0.185185,0.015625,12,0.9156,2.3971,0.5443
32,4998,2992,2,5,3,1.9419,1,207.5,4,2978,4.43,0.9718,3078.7,14,1.0,14,6,4,282,0.019864,0.163,159.0909,30,8.8,0.0779,0.0396,2,1,0,0,0.228261,0.015625,13,0.9315,2.5677,0.543
33,4997,3025,0,0,3,1.9329,1,208.0,4,3016,4.45,0.9842,3073.6,9,1.0,13,0,1,260,0.019935,0.1341,115.3846,31,10.2,0.0935,0.0278,0,0,0,0,0.146341,0.015625,12,0.8932,2.6897,0.545
34,4995,3084,2,5,3,1.8656,1,203.2,3070,0,4.5,1.0031,3074.6,14,1.0,15,4,2,309,0.016634,0.1522,149.4253,32,8.9,0.0854,0.0298,1,0,0,0,0.228261,0.015625,14,0.9315,2.7658,0.5464
35,4995,3110,1,5,3,1.9345,1,209.8,3099,0,4.52,1.0104,3078.0,11,1.0,12,4,7,319,0.015192,0.1395,136.9863,33,8.3,0.0988,0.0349,1,2,0,0,0.290698,0.015625,16,0.9463,2.8123,0.5474
36,4993,3130,1,3,3,1.8753,2,209.9,3122,0,4.52,1.0153,3082.9,8,1.0,13,4,3,228,0.019939,0.1549,121.2121,34,7.5,0.093,0.035,0,1,0,0,0.183099,0.015625,12,0.9147,2.925,0.5488
37,4992,3097,0,0,3,1.9259,2,216.4,3089,0,4.47,1.0041,3084.3,8,1.0,11,0,2,213,0.022041,0.1618,129.0323,35,9.5,0.0971,0.0337,0,0,0,0,0.161765,0.015625,11,0.9034,2.9544,0.5498
38,4990,3113,1,3,3,1.9125,1,210.8,3099,0,4.44,1.0084,3087.0,14,1.0,11,5,5,238,0.019326,0.1039,159.4203,36,10.1,0.0909,0.0176,0,0,0,0,0.142857,0.015625,14,0.8906,2.9902,0.5499
39,4990,3037,0,0,3,1.9785,1,214.0,2,3035,4.46,0.9853,3082.2,2,1.0,8,0,3,208,0.022768,0.1579,38.4615,37,9.2,0.1272,0.0215,0,1,0,0,0.22807,0.015625,10,0.9315,3.2183,0.5536
40,4988,3117,2,5,3,1.9926,1,210.4,3105,0,4.55,1.0102,3085.6,12,1.0,9,4,3,212,0.025333,0.1857,161.7647,38,7.2,0.1357,0.0518,2,0,0,0,0.185714,0.015625,10,0.9159,3.3468,0.5509
41,4988,3030,1,5,3,1.982,1,213.4,0,3025,4.4,0.9837,3080.3,5,1.0,6,1,4,205,0.026507,0.1639,100.0,39,9.0,0.1366,0.0244,1,1,0,0,0.163934,0.015625,10,0.9047,3.4452,0.5495
42,4988,3051,0,0,3,1.9778,2,219.4,0,3051,4.44,0.9914,3077.5,0,1.0,6,0,0,145,0.038232,0.2381,0.0,40,10.0,0.1667,0.0337,0,0,0,0,0.238095,0.015625,6,0.9344,3.6833,0.5532
43,4988,3073,2,4,1,1.9662,1,217.9,4,3065,4.55,0.9987,3077.0,8,1.0,9,4,1,190,0.026282,0.1833,137.931,41,7.3,0.1056,0.0409,0,0,0,0,0.183333,0.015625,10,0.9148,3.7666,0.5545
44,4985,3132,2,5,1,1.9603,1,219.6,3123,0,4.52,1.0161,3082.3,9,1.0,13,6,2,250,0.018731,0.1235,115.3846,42,5.8,0.0794,0.0176,1,0,0,0,0.123457,0.015625,13,0.8734,3.8407,0.5514
45,4982,2994,0,0,3,1.9032,2,215.8,0,2986,4.42,0.974,3073.9,8,1.0,13,3,3,268,0.016983,0.1549,123.0769,43,6.3,0.0798,0.031,0,1,0,0,0.169014,0.015625,15,0.9076,3.9111,0.5488
46,4979,3167,0,0,3,1.9732,1,211.9,3165,0,4.6,1.0282,3083.0,5,1.0,11,0,2,228,0.020349,0.169,75.7576,12,4.4,0.1014,0.0347,0,1,0,0,0.169014,0.015625,13,0.9076,3.9956,0.5473
47,4977,3014,1,5,3,1.9166,1,215.6,1,3003,4.38,0.9797,3076.5,11,1.0,9,2,4,226,0.021249,0.2154,172.4138,13,5.8,0.1205,0.0476,1,0,0,0,0.215385,0.015625,13,0.9275,4.0879,0.547
48,4977,3177,1,5,3,1.8548,1,211.5,3175,0,4.56,1.033,3087.2,14,1.0,10,5,4,226,0.021346,0.1458,159.0909,14,4.9,0.1059,0.0295,1,1,0,0,0.145833,0.015625,11,0.8929,4.2025,0.5468
49,4976,3049,0,0,3,1.8972,2,207.0,4,3040,4.41,0.9888,3083.5,9,1.0,8,0,2,201,0.027961,0.2273,135.5932,15,6.6,0.1263,0.0546,0,0,0,0,0.227273,0.015625,10,0.9313,4.2783,0.5461
50,4975,3079,0,0,0,1.8218,1,195.1,8,3061,4.43,0.9987,3083.1,18,1.0,12,9,5,231,0.021123,0.122,207.7922,16,5.1,0.0813,0.0288,0,0,0,0,0.121951,0.015625,15,0.8719,4.3515,0.5443
51,4973,2998,1,4,3,1.8194,1,180.7,0,2993,4.43,0.975,3075.0,5,1.0,12,1,1,227,0.021305,0.1216,70.4225,17,6.0,0.0856,0.0253,0,0,0,0,0.121622,0.015625,13,0.8715,4.4731,0.5452
52,4969,3070,2,5,3,1.8423,1,165.2,4,3057,4.45,0.9985,3074.5,13,1.0,12,2,2,266,0.020642,0.1395,158.5366,18,6.5,0.0797,0.0259,1,0,0,0,0.162791,0.015625,13,0.904,4.5428,0.5458
53,4969,3099,0,0,3,1.9369,2,171.0,3090,0,4.49,1.0072,3076.9,9,1.0,8,0,4,222,0.021677,0.1579,173.0769,19,7.9,0.1158,0.0351,0,2,0,0,0.157895,0.015625,11,0.901,4.6481,0.5466
54,4967,3097,1,3,3,1.9446,1,165.1,3086,0,4.45,1.0059,3078.8,11,1.0,9,2,1,192,0.02773,0.1846,156.25,20,7.9,0.1292,0.0351,0,0,0,0,0.184615,0.015625,10,0.9154,4.7558,0.5454
55,4965,3033,0,0,3,1.9727,1,171.0,6,3027,4.37,0.9865,3074.4,6,1.0,8,2,3,199,0.027391,0.1633,88.8889,21,9.4,0.1102,0.0353,0,0,0,0,0.163265,0.015625,11,0.9043,4.8578,0.5471
56,4962,3113,0,0,3,1.9498,1,163.4,3113,0,4.48,1.0113,3078.1,0,1.0,8,0,0,172,0.032186,0.2414,0.0,22,10.4,0.1517,0.057,0,0,0,0,0.241379,0.015625,8,0.9353,4.9958,0.55
57,4960,3052,0,0,3,1.9025,1,168.4,0,3052,4.36,0.9923,3075.6,0,1.0,6,0,2,172,0.029935,0.2174,0.0,23,13.8,0.1652,0.0493,0,0,0,0,0.217391,0.015625,8,0.9281,5.1479,0.5535
58,4959,3021,1,4,3,1.9822,1,165.5,0,3016,4.4,0.9839,3070.4,5,1.0,7,3,2,161,0.031018,0.1951,135.1351,24,9.4,0.1463,0.0388,0,1,0,0,0.317073,0.015625,6,0.9507,5.3187,0.5578
59,4959,3065,0,0,3,1.99,1,166.0,0,3060,4.46,0.9984,3069.9,5,1.0,6,0,1,137,0.035709,0.2564,135.1351,25,12.0,0.1282,0.0618,0,0,0,0,0.25641,0.015625,6,0.9391,5.4212,0.5623
60,4958,3065,1,3,3,1.9668,1,173.3,0,3060,4.46,0.9986,3069.4,5,1.0,5,1,2,146,0.037963,0.2444,128.2051,26,11.2,0.1852,0.0453,0,1,0,0,0.244444,0.015625,7,0.9361,5.5768,0.5657
61,4958,3041,1,5,3,1.9668,1,165.9,3,3033,4.41,0.9916,3066.7,8,1.0,8,4,1,145,0.033128,0.2222,153.8462,27,7.6,0.1296,0.0513,1,0,0,0,0.222222,0.015625,8,0.9297,5.6879,0.563
62,4958,3059,1,4,3,1.9846,2,173.2,11,3048,4.45,0.9977,3066.0,11,1.0,10,5,3,187,0.022697,0.125,196.0784,28,6.8,0.1116,0.024,0,0,0,0,0.125,0.015625,12,0.875,5.7772,0.5605
63,4958,2967,0,0,3,1.9489,2,168.9,6,2961,4.38,0.9707,3056.6,6,1.0,9,0,1,173,0.025446,0.1852,125.0,29,6.1,0.1173,0.0388,0,1,0,0,0.185185,0.015625,10,0.9156,5.8513,0.5582
64,4958,3024,0,0,0,1.9467,1,172.0,6,3018,4.39,0.9904,3053.5,6,1.0,8,0,1,149,0.031529,0.1875,136.3636,30,7.6,0.1771,0.0357,0,1,0,0,0.1875,0.015625,9,0.9167,6.0179,0.5584
65,4957,3114,0,0,3,1.9583,1,165.1,3107,0,4.5,1.0179,3059.2,7,1.0,7,1,2,135,0.034156,0.15,166.6667,31,9.4,0.125,0.016,0,0,0,0,0.15,0.015625,9,0.8958,6.1429,0.5588
66,4956,3158,2,3,3,1.9651,1,169.0,3159,0,4.54,1.0332,3070.0,13,1.0,13,8,2,167,0.022089,0.1587,232.1429,32,5.6,0.0714,0.0288,0,0,0,0,0.174603,0.015625,11,0.9105,6.2382,0.5567
67,4954,3063,2,5,3,1.9859,1,173.6,5,3043,4.45,0.9979,3069.3,20,1.0,15,5,3,215,0.017308,0.1375,289.8551,33,5.3,0.0875,0.0248,1,0,0,0,0.2,0.015625,14,0.9219,6.3007,0.5533
68,4953,3096,1,5,3,1.9907,2,164.9,3071,0,4.49,1.0079,3071.8,25,1.0,15,1,1,224,0.016835,0.1538,304.878,34,5.9,0.1016,0.033,1,0,0,0,0.164835,0.015625,13,0.9052,6.3776,0.5497
69,4952,3047,1,5,3,1.9955,2,172.2,0,3032,4.49,0.9927,3069.5,15,1.0,10,1,6,215,0.021048,0.1707,202.7027,35,7.2,0.122,0.0454,1,0,0,0,0.170732,0.015625,12,0.9085,6.463,0.5467
70,4951,2964,1,5,3,1.9919,2,167.6,0,2959,4.43,0.9688,3059.4,5,1.0,7,1,4,190,0.027486,0.1884,83.3333,36,9.1,0.128,0.0457,1,0,0,0,0.188406,0.015625,10,0.9171,6.5354,0.5444
71,4950,3032,0,0,3,1.9687,2,173.1,0,3027,4.45,0.9919,3056.8,5,1.0,6,0,1,152,0.037151,0.3696,113.6364,37,11.0,0.1594,0.0961,0,0,0,0,0.369565,0.015625,7,0.9577,6.6659,0.5437
72,4949,3037,0,0,3,1.8375,1,167.8,1,3032,4.4,0.9941,3054.9,5,1.0,5,1,2,154,0.035429,0.3056,125.0,38,10.4,0.1778,0.0648,0,1,0,0,0.305556,0.015625,7,0.9489,6.8047,0.5435
73,4945,3017,0,0,3,1.8413,1,168.0,0,3017,4.4,0.9888,3051.3,0,1.0,4,0,1,120,0.046705,0.28,0.0,39,13.2,0.23,0.0656,0,1,0,0,0.28,0.015625,5,0.9442,6.9247,0.5433
74,4943,3041,1,3,3,1.9494,1,176.3,3,3033,4.44,0.9969,3050.3,8,1.0,8,6,2,135,0.033344,0.1915,181.8182,40,7.1,0.1277,0.0375,0,0,0,0,0.191489,0.015625,8,0.9184,7.0099,0.5414
75,4938,3091,0,0,3,1.9367,1,167.0,3083,0,4.5,1.012,3054.2,8,1.0,7,0,1,135,0.035849,0.2391,190.4762,41,8.1,0.1884,0.0556,0,1,0,0,0.23913,0.015625,8,0.9347,7.1403,0.5403
76,4936,2898,2,5,1,1.9604,1,166.7,4,2875,4.36,0.9535,3039.3,23,1.0,10,7,4,192,0.024316,0.2113,349.2063,42,5.6,0.1338,0.0543,2,1,0,0,0.225352,0.015625,11,0.9307,7.2671,0.5331
77,4934,3130,1,5,1,1.9776,1,163.3,3125,0,4.61,1.0278,3048.3,8,1.0,10,1,1,177,0.02806,0.1846,125.0,43,6.3,0.1292,0.0431,1,0,0,0,0.215385,0.015625,9,0.9275,7.4824,0.5311
78,4932,3056,1,3,3,1.9902,2,167.7,3046,0,4.57,1.0023,3049.0,10,1.0,12,4,2,197,0.023363,0.1733,147.0588,44,5.8,0.112,0.0367,0,0,0,0,0.173333,0.015625,10,0.9099,7.5891,0.528
79,4931,3114,0,0,3,1.9612,2,167.2,3108,0,4.5,1.0193,3055.2,6,1.0,9,0,3,188,0.0246,0.1475,115.3846,45,7.1,0.1107,0.0304,0,1,0,0,0.196721,0.015625,10,0.9206,7.7858,0.5264
80,4931,3073,0,0,3,1.9877,1,176.0,3070,0,4.43,1.0053,3056.9,3,1.0,7,0,2,141,0.033453,0.1765,90.9091,46,9.6,0.125,0.0303,0,0,0,0,0.176471,0.015625,8,0.9115,7.9035,0.5234
81,4929,2996,0,0,3,1.9431,1,165.5,3,2993,4.39,0.9819,3051.1,3,1.0,6,0,1,137,0.033512,0.2368,81.0811,47,11.8,0.1645,0.0414,0,0,0,0,0.236842,0.015625,7,0.934,8.0087,0.5216
82,4929,3025,0,0,3,1.9146,1,163.6,6,3019,4.43,0.9923,3048.6,6,1.0,6,3,3,156,0.033217,0.2041,66.2222,48,12.8,0.1531,0.0386,0,0,0,0,0.204082,0.015625,9,0.9234,8.1924,0.5205
83,4926,2940,0,0,3,1.9575,1,170.4,2,2938,4.42,0.9677,3038.3,2,1.0,5,2,3,142,0.032669,0.2703,0.0,49,15.4,0.1892,0.0501,0,1,0,0,0.27027,0.015625,7,0.9422,8.3546,0.519
84,4925,3054,2,5,3,1.9156,1,168.8,3043,0,4.45,1.0047,3039.8,11,1.0,6,4,3,162,0.031575,0.3095,305.5556,50,11.0,0.1488,0.0806,1,0,0,0,0.309524,0.015625,9,0.9495,8.4974,0.5164
85,4924,3017,0,0,3,1.9701,1,175.6,6,3011,4.44,0.9932,3037.6,6,1.0,5,2,3,145,0.033675,0.2286,133.3333,51,14.2,0.1571,0.0313,0,0,0,0,0.228571,0.015625,8,0.9316,8.6403,0.5166
86,4923,2994,0,0,3,1.9316,1,167.4,0,2994,4.38,0.987,3033.4,0,1.0,5,0,0,117,0.050881,0.225,0.0,52,15.2,0.2,0.0158,0,0,0,0,0.225,0.015625,5,0.9306,8.8403,0.5173
87,4922,2993,2,5,1,1.8752,1,175.1,2,2986,4.38,0.9879,3029.6,7,1.0,6,2,1,152,0.035626,0.2245,106.383,53,13.5,0.1673,0.0463,1,0,0,0,0.22449,0.015625,7,0.9304,9.024,0.5153
88,4920,3030,2,5,1,1.7901,1,166.8,3021,0,4.46,1.0001,3029.6,9,1.0,7,2,1,184,0.027434,0.2245,195.6522,54,11.9,0.1347,0.0533,1,1,0,0,0.22449,0.015625,8,0.9304,9.1056,0.5132
89,4918,2959,1,4,3,1.9438,2,173.6,9,2950,4.37,0.9789,3022.9,9,1.0,8,1,0,179,0.031785,0.2045,204.5455,55,11.2,0.1409,0.0425,0,0,0,0,0.272727,0.015625,7,0.9427,9.3783,0.5141
90,4917,3114,1,3,3,1.8922,2,167.2,3105,0,4.51,1.0296,3032.3,17,1.0,12,7,3,229,0.021214,0.1616,173.913,56,8.2,0.1091,0.0358,0,0,0,0,0.252525,0.015625,11,0.9381,9.6308,0.5145
91,4917,2994,0,0,3,1.9043,2,159.4,12,2977,4.41,0.9885,3028.7,17,1.0,12,3,3,236,0.021691,0.1647,197.5309,57,9.1,0.1106,0.0379,0,0,0,0,0.176471,0.015625,13,0.9115,9.8073,0.5139
92,4915,2937,0,0,3,1.9352,1,169.7,4,2928,4.39,0.9725,3020.0,9,1.0,11,0,1,224,0.023368,0.1746,150.0,58,10.6,0.0825,0.0379,0,0,0,0,0.238095,0.015625,11,0.9344,10.0454,0.5143
93,4914,2998,2,5,3,1.9528,1,166.7,8,2981,4.48,0.9934,3017.9,17,1.0,15,10,6,275,0.014941,0.0978,212.5,59,7.2,0.0761,0.0234,1,1,0,0,0.163043,0.015625,16,0.9042,10.2085,0.5118
94,4912,3103,1,5,3,1.9489,1,175.7,3092,0,4.55,1.0261,3026.2,13,1.0,14,1,2,240,0.019735,0.1222,154.7619,60,8.5,0.0778,0.0277,1,0,0,0,0.144444,0.015625,13,0.8918,10.3529,0.5088
95,4910,3124,2,4,3,1.972,2,167.8,3115,0,4.57,1.0312,3036.1,16,1.0,12,2,4,260,0.019143,0.1562,177.7778,61,10.1,0.0885,0.0274,0,0,0,0,0.15625,0.015625,13,0.9,10.4362,0.5046
96,4909,2990,0,0,3,1.9647,2,173.5,4,2986,4.42,0.9862,3031.8,4,1.0,11,0,1,227,0.020473,0.1739,60.6061,62,11.8,0.0821,0.0414,0,0,0,0,0.173913,0.015625,12,0.9102,10.4942,0.502
97,4907,3086,1,4,3,1.987,1,167.2,3079,0,4.51,1.0162,3036.9,7,1.0,10,1,2,220,0.025497,0.1493,106.0606,63,11.6,0.1075,0.0307,0,1,0,0,0.223881,0.015625,10,0.9302,10.6136,0.5005
98,4906,2977,1,5,3,1.9587,1,171.6,0,2972,4.4,0.9821,3031.2,5,1.0,10,1,1,236,0.021028,0.169,74.6269,64,10.4,0.0873,0.032,1,1,0,0,0.239437,0.015625,10,0.9347,10.684,0.4983
99,4906,3092,2,5,3,1.9612,2,167.8,3079,0,4.51,1.0181,3037.0,13,1.0,15,7,2,282,0.015598,0.1139,173.3333,65,7.6,0.0654,0.0184,1,0,0,0,0.151899,0.015625,15,0.8971,10.7347,0.4935
100,4905,3016,0,0,3,1.9347,2,167.5,1,3010,4.54,0.9937,3035.0,6,1.0,13,1,3,287,0.017071,0.137,76.9231,13,4.3,0.0986,0.0335,0,1,0,0,0.136986,0.015625,15,0.8859,10.7621,0.4881
101,4905,3073,0,0,3,1.9219,1,172.3,3068,0,4.53,1.0113,3038.6,5,1.0,11,0,2,233,0.022457,0.1538,66.6667,14,5.9,0.1179,0.036,0,0,0,0,0.153846,0.015625,12,0.8984,10.7621,0.4825
102,4903,3003,0,0,3,1.9495,1,165.4,0,3003,4.44,0.9894,3035.2,0,1.0,11,0,0,213,0.023416,0.1579,0.0,15,6.9,0.0912,0.0333,0,0,0,0,0.157895,0.015625,11,0.901,10.7621,0.479
103,4903,2912,1,4,3,1.9641,1,175.2,4,2905,4.34,0.9631,3023.5,7,1.0,11,4,4,256,0.019713,0.1148,109.0909,16,7.2,0.0721,0.0232,0,0,0,0,0.114754,0.015625,14,0.8638,10.7621,0.4765
104,4903,2903,2,6,3,1.9735,1,163.7,4,2890,4.35,0.9638,3012.0,13,1.0,12,2,1,259,0.020601,0.2143,164.557,17,7.4,0.0774,0.044,1,0,0,0,0.214286,0.015625,12,0.9271,10.7621,0.4742
105,4901,2967,0,0,1,1.9872,2,175.7,4,2963,4.44,0.9865,3007.7,4,1.0,10,0,2,249,0.020162,0.1494,50.6329,18,7.6,0.09,0.0288,0,0,0,0,0.172414,0.015625,11,0.9094,10.7621,0.4723
106,4897,3013,1,3,0,2.0,1,165.3,3001,0,4.38,1.0016,3008.2,12,1.0,12,7,5,247,0.017769,0.16,176.4706,19,5.5,0.0689,0.0346,0,0,0,0,0.16,0.015625,11,0.9023,10.7621,0.47
107,4894,3004,0,0,3,1.9853,1,177.8,2,2997,4.42,0.9987,3007.8,7,1.0,12,2,2,240,0.019218,0.1194,79.3651,20,6.5,0.0796,0.0254,0,0,0,0,0.179104,0.015625,11,0.9128,10.7621,0.4683
108,4892,2925,0,0,3,1.9766,1,165.1,0,2925,4.37,0.975,2999.9,0,1.0,9,0,3,207,0.028146,0.1786,0.0,21,9.0,0.1071,0.0433,0,0,0,0,0.303571,0.015625,9,0.9485,10.7621,0.4662
109,4891,3003,1,5,3,1.9489,1,167.0,2995,0,4.47,1.0009,3000.2,8,1.0,9,4,4,247,0.021591,0.1692,84.6264,22,9.7,0.1055,0.0424,1,0,0,0,0.184615,0.015625,12,0.9154,10.7621,0.4646
110,4890,2978,1,3,1,1.9424,1,161.8,0,2978,4.36,0.9933,2998.1,0,1.0,10,1,0,227,0.0241,0.1613,0.0,23,9.6,0.1083,0.0321,0,0,0,0,0.16129,0.015625,9,0.9031,10.7621,0.4635
